Abaldar Yulan| The Path of Daggers, Chapter 24
Al'Lan Mandragoran| New Spring, Chapters 1, 12, 15, 16, 20, 21, 22, 26; Towers of Midnight, Prologue, Chapters 7, 23, 42, Epilogue; A Memory of Light, Chapters 6, 7 ,9, 10, 16, 18, 25, 28, 29, 37, 39
Adelorna Bastine| The Gathering Storm, Chapter 40
Alliandre Maritha Kigarin| Towers of Midnight, Chapter 43
Almen Bunt| Towers of Midnight, Chapter 1
Almurat Mor| Lord of Chaos, Epilogue
Alteima| The Fires of Heaven, Chapter 1
Alviarin Freidhen| A Crown of Swords, Prologue, Chapter 32; The Path of Daggers, Chapter 25; Crossroads of Twilight, Chapter 21; Knife of Dreams, Prologue
Androl Genhald| Towers of Midnight, Chapters 46, 56; A Memory of Light, Prologue, Chapters 3, 4, 8, 10, 14, 37
Aran'gar| The Path of Daggers, Chapter 16; Knife of Dreams, Chapter 3
Arymilla Marne| Knife of Dreams, Chapter 17
Asmodean| The Fires of Heaven, Chapter 56
Asne Zeramene| Winter's Heart, Chapter 10
Assid Bakuun| The Path of Daggers, Chapter 22
Atal Mishraile| A Memory of Light, Chapter 42
Aviendha| Lord of Chaos, Chapter 19; A Crown of Swords: Chapter 13; The Path of Daggers, Chapter 1; The Gathering Storm, Chapters 3, 11, 15, 26; Towers of Midnight, Chapters 39, 45, 48, 49; A Memory of Light, Prologue, Chapters 2, 20, 23, 24, 33, 34, 40, 42, 43, 47, 48
Bain| Lord of Chaos, Chapter 51
Barmellin| Winter's Heart, Chapter 35
Barriga| Towers of Midnight, Epilogue
Bayle Domon| The Great Hunt, Chapters 9, 29, 46
Bayrd| A Memory of Light, Prologue
Beonin Marinye| Knife of Dreams, Chapter 2
Berelain sur Paendrag| A Memory of Light, Chapter 37
Bertome Saighan| The Path of Daggers, Chapter 24
Bethamin| Winter's Heart, Chapter 20
Birgitte Silverbow| Knife of Dreams, Chapter 32; Towers of Midnight, Chapter 22; A Memory of Light, Chapter 12, Epilogue
Cadsuane Melaidhrin| A Crown of Swords, Chapter 19; The Path of Daggers, Chapter 12; Winter's Heart, Chapters 13, 34, 35; Crossroads of Twilight, Chapters 23, 24; The Gathering Storm, Chapters 5, 14, 17, 23, 31; Towers of Midnight, Chapters 12, 51; A Memory of Light, Chapter 35, Epilogue
Chulein| The Path of Daggers, Chapter 6
Cyndane| Winter's Heart, Chapter 35
Dain Bornhald| The Shadow Rising, Chapter 1, 31
The Dark One| A Memory of Light, Chapter 39
Daved Hanlon| The Path of Daggers, Chapter 28; Crossroads of Twilight, Chapter 15
Davram t'Ghaline Bashere| The Path of Daggers, Chapter 24; Crossroads of Twilight, Prologue; A Memory of Light, Chapter 37
Delana Mosalaine| Lord of Chaos, Chapters 30, 37
Demandred| Lord of Chaos, Prologue, Chapter 7, Epilogue; Winter's Heart, Chapters 13, 35; A Memory of Light, Chapter 37; River of Souls
Demira Eriff| Lord of Chaos, Chapter 46
Dyelin Taravin| Lord of Chaos, Chapter 43
Eamon Valda| Lord of Chaos, Chapter 31; A Crown of Swords, Prologue; Crossroads of Twilight, Prologue
Eben Hopwil| Winter's Heart, Chapter 35
Egeanin Tamarath| The Shadow Rising, Chapters 38, 46; Winter's Heart, Chapter 21; A Memory of Light, Prologue
Egwene al'Vere| The Eye of the World, Ravens; The Great Hunt, Chapters 8, 12, 18, 24, 38, 39, 40; The Dragon Reborn, Chapters 10, 11, 13, 14, 15, 16, 17, 18, 21, 22, 23, 25, 26, 27, 37, 38, 39, 48, 49, 54, 55; The Shadow Rising, Chapters 5, 7, 8, 11, 12, 23, 35; The Fires of Heaven, Chapters 5, 7, 15, 23, 24, 25, 51; Lord of Chaos, Chapters 14, 15, 18, 24, 25, 27, 32, 33, 34, 35, 36, 37, 39, 52, Epilogue; A Crown of Swords, Chapters 8, 9, 10, 11, 12; The Path of Daggers, Chapters 15, 16, 17, 18, 19, 30; Crossroads of Twilight, Chapters 16, 17, 18, 19, 20, 30; Knife of Dreams, Prologue, Chapter 24; The Gathering Storm, Chapters 2, 6, 12, 16, 25, 38, 39, 40, 41, 43, 45, 46, Epilogue; Towers of Midnight, Chapters 3, 5, 14, 15, 27, 35, 36, 37, 38, 56; A Memory of Light, Prologue, Chapters 1, 5, 9, 11, 13, 19, 22, 23, 24, 26, 29, 31, 37
Elaida do Avriny a'Roihan| The Shadow Rising, Chapter 1; The Fires of Heaven, Prologue; A Crown of Swords, Prologue, Chapter 32; The Path of Daggers, Chapter 25; Knife of Dreams, Chapter 2; The Gathering Storm, Chapter 41
Elayne Trakand| The Shadow Rising, Chapters 6, 8, 12, 16, 19, 20, 39, 51, 52, 54; The Fires of Heaven, Chapters 10, 13, 35, 36, 47, 50; Lord of Chaos, Prologue, Chapters 7, 15, 30, 37, 40, 52; A Crown of Swords, Chapters 22, 30, 31; The Path of Daggers, Chapters 2, 3, 4, 5, 6, 20, 28 ; Winter's Heart, Prologue, Chapters 7, 8, 9, 10, 12, 26, 27; Crossroads of Twilight, Chapters 10, 11, 12, 13, 14; Knife of Dreams, Chapters 13, 14, 15, 16, 17, 31, 33, 35; Towers of Midnight, Chapters 11, 17, 23, 24, 29, 45, 50, 52; A Memory of Light, Chapters 7, 8, 10, 13, 19, 20, 26, 30, 37, 39, 40, 48
Elenia Sarand| Crossroads of Twilight, Chapter 15
Ellorien Traemane| Lord of Chaos, Chapter 43
Elmindreda Farshaw| The Great Hunt, Chapters 24, 43, 48; The Shadow Rising, Chapters 1, 17, 47; The Fires of Heaven, Chapters 1, 11, 26, 28; Lord of Chaos, Chapters 41, 49; A Crown of Swords, Chapters 19, 35, 36; The Path of Daggers, Chapters 27, 29; Winter's Heart, Chapters 12, 33; The Gathering Storm, Chapters 15, 37, 48; Towers of Midnight, Chapters 12, 13, 25, 32, 51; A Memory of Light, Chapters 27, 37, 48, Epilogue
Elza Penfell| Winter's Heart, Chapter 35; Crossroads of Twilight, Chapter 24
Ethenielle Cosaru Noramaga| The Path of Daggers, Prologue
Faile ni Bashere t'Aybara| The Shadow Rising, Chapter 14; Lord of Chaos, Prologue; The Path of Daggers, Chapters 8, 10, 30; Winter's Heart, Chapters 3, 4; Crossroads of Twilight, Chapter 9; Knife of Dreams, Chapters 5, 26, 28, 29, 30; The Gathering Storm, Chapter 21; Towers of Midnight, Chapters 16, 18, 28, 29, 30, 34, 40, 47; A Memory of Light, Chapters 33, 34, 35, 37
Falendre| The Gathering Storm, Prologue
Falion Bhoda| Lord of Chaos, Epilogue; A Crown of Swords, Chapter 17
Furyk Karede| The Path of Daggers, Chapter 23 ; Crossroads of Twilight, Chapter 4; Knife of Dreams, Chapters 34, 36
Gabrelle| Crossroads of Twilight, Prologue
Galadedrid Damodred| Knife of Dreams, Prologue; Towers of Midnight, Prologue, Chapters 2, 7, 10, 26, 35, 40, 41, 43; A Memory of Light, Chapters 16, 32, 37
Galina Casban| Lord of Chaos, Chapter 53; A Crown of Swords, Chapter 40; The Path of Daggers, Chapter 11; Knife of Dreams, Prologue, Chapters 28, 30
Gareth Bryne| The Fires of Heaven, Chapters 1, 12, 28; The Gathering Storm, Chapter 41; A Memory of Light, Chapter 27
Gaul| A Memory of Light, Chapter 45
Gawyn Trakand| Lord of Chaos, Prologue, Chapter 55; A Crown of Swords, Prologue; Crossroads of Twilight, Prologue; The Gathering Storm, Chapters 4, 13, 24, 30, 41, Towers of Midnight, Chapters 5, 22, 23, 33, 37, 42; A Memory of Light, Chapters 18, 23, 37
Geofram Bornhald| The Great Hunt, Chapters 5, 29, 44, 46, 47
Gerard Arganda| A Memory of Light, Chapter 37
Gholam| The Path of Daggers, Chapter 2
Graendal| Lord of Chaos, Chapters 6, 23; A Crown of Swords, Chapter 40; The Path of Daggers, Chapter 12; The Gathering Storm, Prologue; Towers of Midnight, Prologue, Chapters 5, 38, Epilogue
Hadnan Kadere| The Fires of Heaven, Chapters 29, 52
Harine din Togara| Knife of Dreams, Chapter 22
Herid Fel| Lord of Chaos, Epilogue
Hurin| A Memory of Light, Chapter 37
Ila: A Memory of Light, Chapter 37
Isam/Luc Mantear/Slayer| Winter's Heart, Chapter 22; A Memory of Light, Prologue
Jaichim Carridin| The Great Hunt, Prologue; The Dragon Reborn, Prologue; The Shadow Rising, Chapter 38; A Crown of Swords, Chapter 15
Jaret Byar| The Great Hunt, Chapter 48
Jesse Bilal| The Gathering Storm, Chapter 43
Joline Maza| A Crown of Swords, Chapter 17
Juilin Sandar| A Memory of Light, Chapter 37
Jur Grady| A Memory of Light, Chapter 40
Katerine Alruddin| Lord of Chaos, Prologue, Chapter 25
Kennar Miraj| The Path of Daggers, Chapter 24
Leane Sharif| , The Gathering Storm, Chapter 6; A Memory of Light, Chapter 37
Lelaine Akashi| Lord of Chaos, Chapter 37
Lews Therin Telamon| The Eye of the World, Prologue
Liandrin| The Great Hunt, Chapter 5; The Fires of Heaven, Chapters 18, 34
Logain Ablar| A Memory of Light, Chapters 37, 43, 48
Loial| Knife of Dreams, Chapter 19; A Memory of Light, Chapters 16, 28, 38, Epilogue
Luan Norwelyn| Lord of Chaos, Chapter 43
Lyrelle| A Memory of Light, Chapter 21
Maeric| A Crown of Swords, Chapter 40
Malenarin Rai| Towers of Midnight, Prologue
Masema Dagar| The Gathering Storm, Prologue
Matrim Cauthon|The Dragon Reborn, Chapters 19, 20, 24, 28, 30, 31, 32, 40, 44, 45, 46, 47, 49, 52, 54, 55, 56; The Shadow Rising, Chapters 2, 13, 15, 24, 36, 37, 50; The Fires of Heaven, Chapters 3, 22, 42, 43, 44, 45, 51; Lord of Chaos, Chapters 5, 22, 33, 38, 44, 47, 52; A Crown of Swords, Chapters 14, 16, 17, 21, 28, 29, 37, 38, 39; Winter's Heart, Chapters 15, 16, 17, 18, 19, 28, 29, 30, 31; Crossroads of Twilight, Chapters 1, 2, 3, 28, 29; Knife of Dreams, Chapters 6, 7, 8, 9, 10, 11, 25, 27, 36, 37; The Gathering Storm, Chapters 20, 27, 28, 34, 36; Towers of Midnight, Chapters 8, 9, 17, 19, 22, 31, 52, 53, 54, 55, 57; A Memory of Light, Chapters 11, 15, 17, 19, 28, 29, 32, 36, 39, 40, 43, 45, 46 Epilogue
Mazrim Taim| A Memory of Light, Chapter 37
Merana Ambrey| Lord of Chaos, Chapters 43, 49; A Crown of Swords, Chapter 19
Mesaana| Lord of Chaos, Prologue; Towers of Midnight, Chapter 37
Mili Skane| Winter's Heart, Chapter 10
Moghedien| The Fires of Heaven, Chapter 25; Lord of Chaos, Epilogue; A Crown of Swords, Chapters 25, 30; Winter's Heart, Chapter 35; A Memory of Light, Prologue, Chapter 41, Epilogue
Moiraine Damodred| New Spring, Chapters 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 17, 18, 19, 21, 23, 24, 25, 26, Epilogue; The Eye of the World, Chapter 53; The Great Hunt, Chapters 4, 5, 7, 8, 22; The Shadow Rising, Chapter 21; The Fires of Heaven, Chapters 7, 52; A Memory of Light, Chapters 16, 49
Morgase Trakand| The Fires of Heaven, Chapters 1, 19, 56; Lord of Chaos, Prologue, Chapters 9, 31; A Crown of Swords, Chapter 26; The Path of Daggers, Chapter 8; Towers of Midnight, Chapters 6, 21, 29, 44
Moridin| A Crown of Swords, Chapter 20; The Path of Daggers, Prologue, Chapter 2
Myrelle Berengari| Lord of Chaos, Chapter 52
Narrator| The Great Hunt, Chapter 50; The Fires of Heaven, Chapter 10; A Crown of Swords, Chapter 41; The Path of Daggers, Chapter 31
Nesune Bihara| Lord of Chaos, Chapters 25, 27
Noal Charin| A Crown of Swords, Chapter 17
Nynaeve ti al'Meara Mandragoran| The Eye of the World, Chapters 21, 28, 37; The Great Hunt, Chapters 8, 23, 42, 45, 46; The Dragon Reborn, Chapters 29, 51; The Shadow Rising, Chapters 39, 52, 54, 55; The Fires of Heaven, Chapters 8, 9, 14, 15, 16, 17, 33, 34, 37, 38, 39, 40, 47, 48, 49, 50, 54, 55; Lord of Chaos, Prologue, Chapters 8, 12, 13, 14, 29, 30, 37, 48; A Crown of Swords, Chapters 21, 23, 24, 31; Winter's Heart, Chapters 11, 34; Knife of Dreams, Chapter 20; The Gathering Storm, Chapters 7, 32, 33, 44; Towers of Midnight, Chapters 15, 20; A Memory of Light, Chapters 36, 46, Epilogue
Olver| Towers of Midnight, Epilogue; A Memory of Light, Chapters 35, 37, 39
Osan'gar| Lord of Chaos, Prologue; Winter's Heart, Chapter 35
Padan Fain/Ordeith/Shaisam| The Great Hunt, Chapters 5, 11, 19, 34; The Shadow Rising, Chapters 31, 56; The Fires of Heaven, Prologue, Chapter 19; Lord of Chaos, Chapter 28; Towers of Midnight, Prologue; A Memory of Light, Chapters 45, 47
Pedron Niall| The Dragon Reborn, Prologue; Lord of Chaos, Prologue, Chapters 9, 31; A Crown of Swords, Prologue
Perrin t'Bashere Aybara| The Eye of the World, Chapters 20, 22, 23, 25, 27, 29, 30, 38; The Great Hunt, Chapters 7, 14, 28, 31, 44; The Dragon Reborn, Chapters 1, 2, 3, 4, 5, 6, 7, 8, 9, 33, 34, 35, 36, 41, 42, 43, 44, 50, 53, 54, 55; The Shadow Rising, Chapters 2, 3, 14, 16, 18, 27, 28, 29, 30, 31, 32, 33, 40, 41, 42, 43, 44, 45, 53, 56; Lord of Chaos, Chapters 45, 46, 50, 51, 54, 55; A Crown of Swords, Chapters 1, 2, 3, 4, 5, 6, 27; The Path of Daggers, Chapters 7, 8, 9, 10, 30; Winter's Heart, Chapters 1, 2, 5, 6; Crossroads of Twilight, Chapters 5, 6, 7, 8, 25, 26, 27; Knife of Dreams, Chapters 4, 12, 26, 29, 30; The Gathering Storm, Chapters 9, 17, 21; Towers of Midnight, Prologue, Chapters 2, 4, 7, 10, 16, 18, 21, 24, 26, 28, 29, 30, 33, 34, 35, 36, 37, 38, 40, 41, 44, 47, 53, Epilogue; A Memory of Light, Chapters 6, 10, 12, 13, 14, 22, 25, 30, 33, 34, 36, 37, 44, 46, 47, 49, Epilogue
Pevara Tazanovni| Crossroads of Twilight, Chapter 22; Knife of Dreams, Prologue, Epilogue; Towers of Midnight, Chapter 53; A Memory of Light, Prologue, Chapters 2, 3, 4, 21, 37, 41, 42
Raefar Kisman| Winter's Heart, Chapter 22
Rahvin| The Fires of Heaven, Prologue
Rand al'Thor| The Eye of the World, Chapters 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 24, 26, 31, 32, 33, 34, 35, 36, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53; The Great Hunt, Chapters 1, 2, 3, 6, 7, 8, 9, 10, 11, 13, 15, 16, 17, 19, 20, 21, 25, 26, 27, 30, 31, 32, 33, 35, 36, 37, 41, 44, 45, 46, 47, 49; The Dragon Reborn, Chapters 9, 32, 36, 54, 55; The Shadow Rising, Chapters 2, 8, 9, 10, 22, 25, 26, 34, 36, 37, 48, 49, 50, 57, 58; The Fires of Heaven, Chapters 2, 3, 4, 6, 20, 21, 22, 29, 30, 31, 32, 41, 42, 43, 44, 45, 46, 51, 52, 53, 54, 55, 56; Lord of Chaos, Chapters 1, 2, 3, 4, 10, 11, 16, 17, 18, 19, 20, 21, 26, 28, 32, 41, 42, 46, 49, 50, 51, 55; A Crown of Swords, Chapters 7, 18, 33, 34, 41; The Path of Daggers, Chapters 13, 14, 21, 22, 23, 24, 27, 29; Winter's Heart, Prologue, Chapters 11, 25, 32, 33, 34, 35; Crossroads of Twilight, Chapter 24, Epilogue; Knife of Dreams, Chapters 18, 19, 20, 21, 27; The Gathering Storm, Chapters 1, 5, 15, 22, 29, 31, 35, 42, 47, 49, 50; Towers of Midnight, Epilogue; A Memory of Light, Prologue, Chapters 1, 3, 4, 5, 9, 12, 15, 16, 18, 23, 24, 25, 30, 34, 37, 38, 39, 43, 46, 47, 49, Epilogue
Reanne Corly| A Crown of Swords, Chapters 24, 29
Renald Fanwar| The Gathering Storm, Prologue
Rhadam Asunawa| Lord of Chaos, Chapter 31
Rhuarc| A Memory of Light, Chapter 37
Rodel Ituralde| Crossroads of Twilight, Prologue; Knife of Dreams, Prologue; The Gathering Storm, Prologue, Chapters 6, 10; Towers of Midnight, Chapters 18, 21, 24, 28, 32; A Memory of Light, Chapter 31
Romanda Cassin| Lord of Chaos, Chapter 37; Knife of Dreams, Chapter 23; The Gathering Storm, Chapter 26
Saerin Asnobar| The Gathering Storm, Chapter 41
Sahra Covenry| The Shadow Rising, Chapter 17
Samitsu Tamagowa| Crossroads of Twilight, Prologue
Sammael| Lord of Chaos, Chapters 6, 23
Sarene Nemdahl| Lord of Chaos, Chapter 25
Seaine Herimon| A Crown of Swords, Chapter 32; The Path of Daggers, Chapter 26; Winter's Heart, Prologue
Semirhage| Lord of Chaos, Chapter 6; The Gathering Storm, Chapter 22
Sevanna| Lord of Chaos, Prologue, Chapter 53; A Crown of Swords, Prologue, Chapters 20, 40; The Path of Daggers, Chapter 11
Shaidar Haran| A Crown of Swords, Chapter 40
Shalon din Togara Morning Tide| Winter's Heart, Chapters 23, 24
Shendla| A Memory of Light, Chapter 38
Sheriam Bayanar| Lord of Chaos, Chapter 15; The Path of Daggers, Chapter 16; The Gathering Storm, Chapter 25
Silviana Brehon| A Memory of Light, Chapter 37
Siuan Sanche| New Spring, Chapter 12; The Dragon Reborn, Chapter 12; The Shadow Rising, Chapter 47; The Fires of Heaven, Chapters 11, 27; Lord of Chaos, Chapters 30, 37; Knife of Dreams, Chapter 1; The Gathering Storm, Chapters 8, 18, 40, 41, 43; Towers of Midnight, Chapters 3, 33; A Memory of Light, Chapters 21, 25
Slayer| Winter's Heart, Chapter 29
Sorilea| Lord of Chaos, Chapter 51
Sulin| Lord of Chaos, Chapter 18
Suroth Sabelle Meldarath| The Shadow Rising, Chapter 1; Knife of Dreams, Prologue, Epilogue
Talmanes Delovinde| A Memory of Light, Prologue, Chapters 37, 41
Tam al'Thor| A Memory of Light, Chapter 37, Epilogue
Tarna Feir| Knife of Dreams, Chapter 25
Thomdril Merrilin| The Great Hunt, Chapters 26, 34; The Shadow Rising, Chapters 4, 17; A Memory of Light, Chapters 44, 48
Timna| Winter's Heart, Chapter 35
Toveine Gazal| The Path of Daggers, Chapter 26; Winter's Heart, Prologue
Tuon Athaem Kore Paendrag/Fortuona| Winter's Heart, Chapter 14; Knife of Dreams, Chapters 26, 36; The Gathering Storm, Chapters 19, 35, 36; Towers of Midnight, Chapter 47; A Memory of Light, Chapters 24, 37
Tylee Khirgan| The Gathering Storm, Prologue
Uno Nomesta| A Memory of Light, Chapter 37
Varek| The Path of Daggers, Chapter 24
Verin Mathwin| The Dragon Reborn, Chapter 21; Lord of Chaos, Chapter 11; The Path of Daggers, Prologue; Winter's Heart, Chapters 25, 35
Vilnar Barada| Lord of Chaos, Chapter 45
Weilin Aldragoran| Knife of Dreams, Chapter 20
Yukiri| Crossroads of Twilight, Prologue 
