1,Abaldar,Abaldar Yulan,#FFFFFF
2,Al,Al'Lan Mandragoran,#FFFFFF
3,Adelorna,Adelorna Bastine,#FFFFFF
4,Alliandre,Alliandre Maritha Kigarin,#FFFFFF
5,Almen,Almen Bunt,#FFFFFF
6,Almurat,Almurat Mor,#FFFFFF
7,Alteima,Alteima,#FFFFFF
8,Alviarin,Alviarin Freidhen,#FFFFFF
9,Androl,Androl Genhald,#FFFFFF
10,Aran,Aran'gar,#FFFFFF
11,Arymilla,Arymilla Marne,#FFFFFF
12,Asmodean,Asmodean,#FFFFFF
13,Asne,Asne Zeramene,#FFFFFF
14,Assid,Assid Bakuun,#FFFFFF
15,Atal,Atal Mishraile,#FFFFFF
16,Aviendha,Aviendha,#FFFFFF
17,Bain,Bain,#FFFFFF
18,Barmellin,Barmellin,#FFFFFF
19,Barriga,Barriga,#FFFFFF
20,Bayle,Bayle Domon,#FFFFFF
21,Bayrd,Bayrd,#FFFFFF
22,Beonin,Beonin Marinye,#FFFFFF
23,Berelain,Berelain sur Paendrag,#FFFFFF
24,Bertome,Bertome Saighan,#FFFFFF
25,Bethamin,Bethamin,#FFFFFF
26,Birgitte,Birgitte Silverbow,#FFFFFF
27,Cadsuane,Cadsuane Melaidhrin,#FFFFFF
28,Chulein,Chulein,#FFFFFF
29,Cyndane,Cyndane,#FFFFFF
30,Dain,Dain Bornhald,#FFFFFF
31,The,The Dark One,#FFFFFF
32,Daved,Daved Hanlon,#FFFFFF
33,Davram,Davram t'Ghaline Bashere,#FFFFFF
34,Delana,Delana Mosalaine,#FFFFFF
35,Demandred,Demandred,#FFFFFF
36,Demira,Demira Eriff,#FFFFFF
37,Dyelin,Dyelin Taravin,#FFFFFF
38,Eamon,Eamon Valda,#FFFFFF
39,Eben,Eben Hopwil,#FFFFFF
40,Egeanin,Egeanin Tamarath,#FFFFFF
41,Egwene,Egwene al'Vere,#FFFFFF
42,Elaida,Elaida do Avriny a'Roihan,#FFFFFF
43,Elayne,Elayne Trakand,#FFFFFF
44,Elenia,Elenia Sarand,#FFFFFF
45,Ellorien,Ellorien Traemane,#FFFFFF
46,Elmindreda,Elmindreda Farshaw,#FFFFFF
47,Elza,Elza Penfell,#FFFFFF
48,Ethenielle,Ethenielle Cosaru Noramaga,#FFFFFF
49,Faile,Faile ni Bashere t'Aybara,#FFFFFF
50,Falendre,Falendre,#FFFFFF
51,Falion,Falion Bhoda,#FFFFFF
52,Furyk,Furyk Karede,#FFFFFF
53,Gabrelle,Gabrelle,#FFFFFF
54,Galadedrid,Galadedrid Damodred,#FFFFFF
55,Galina,Galina Casban,#FFFFFF
56,Gareth,Gareth Bryne,#FFFFFF
57,Gaul,Gaul,#FFFFFF
58,Gawyn,Gawyn Trakand,#FFFFFF
59,Geofram,Geofram Bornhald,#FFFFFF
60,Gerard,Gerard Arganda,#FFFFFF
61,Gholam,Gholam,#FFFFFF
62,Graendal,Graendal,#FFFFFF
63,Hadnan,Hadnan Kadere,#FFFFFF
64,Harine,Harine din Togara,#FFFFFF
65,Herid,Herid Fel,#FFFFFF
66,Hurin,Hurin,#FFFFFF
67,Ila,Ila,#FFFFFF
68,Isam,Isam/Luc Mantear/Slayer,#FFFFFF
69,Jaichim,Jaichim Carridin,#FFFFFF
70,Jaret,Jaret Byar,#FFFFFF
71,Jesse,Jesse Bilal,#FFFFFF
72,Joline,Joline Maza,#FFFFFF
73,Juilin,Juilin Sandar,#FFFFFF
74,Jur,Jur Grady,#FFFFFF
75,Katerine,Katerine Alruddin,#FFFFFF
76,Kennar,Kennar Miraj,#FFFFFF
77,Leane,Leane Sharif,#FFFFFF
78,Lelaine,Lelaine Akashi,#FFFFFF
79,Lews,Lews Therin Telamon,#FFFFFF
80,Liandrin,Liandrin,#FFFFFF
81,Logain,Logain Ablar,#FFFFFF
82,Loial,Loial,#FFFFFF
83,Luan,Luan Norwelyn,#FFFFFF
84,Lyrelle,Lyrelle,#FFFFFF
85,Maeric,Maeric,#FFFFFF
86,Malenarin,Malenarin Rai,#FFFFFF
87,Masema,Masema Dagar,#FFFFFF
88,Matrim,Matrim Cauthon,#FFFFFF
89,Mazrim,Mazrim Taim,#FFFFFF
90,Merana,Merana Ambrey,#FFFFFF
91,Mesaana,Mesaana,#FFFFFF
92,Mili,Mili Skane,#FFFFFF
93,Moghedien,Moghedien,#FFFFFF
94,Moiraine,Moiraine Damodred,#FFFFFF
95,Morgase,Morgase Trakand,#FFFFFF
96,Moridin,Moridin,#FFFFFF
97,Myrelle,Myrelle Berengari,#FFFFFF
98,Narrator,Narrator,#FFFFFF
99,Nesune,Nesune Bihara,#FFFFFF
100,Noal,Noal Charin,#FFFFFF
101,Nynaeve,Nynaeve ti al'Meara Mandragoran,#FFFFFF
102,Olver,Olver,#FFFFFF
103,Osan,Osan'gar,#FFFFFF
104,Padan,Padan Fain/Ordeith/Shaisam,#FFFFFF
105,Pedron,Pedron Niall,#FFFFFF
106,Perrin,Perrin t'Bashere Aybara,#FFFFFF
107,Pevara,Pevara Tazanovni,#FFFFFF
108,Raefar,Raefar Kisman,#FFFFFF
109,Rahvin,Rahvin,#FFFFFF
110,Rand,Rand al'Thor,#FFFFFF
111,Reanne,Reanne Corly,#FFFFFF
112,Renald,Renald Fanwar,#FFFFFF
113,Rhadam,Rhadam Asunawa,#FFFFFF
114,Rhuarc,Rhuarc,#FFFFFF
115,Rodel,Rodel Ituralde,#FFFFFF
116,Romanda,Romanda Cassin,#FFFFFF
117,Saerin,Saerin Asnobar,#FFFFFF
118,Sahra,Sahra Covenry,#FFFFFF
119,Samitsu,Samitsu Tamagowa,#FFFFFF
120,Sammael,Sammael,#FFFFFF
121,Sarene,Sarene Nemdahl,#FFFFFF
122,Seaine,Seaine Herimon,#FFFFFF
123,Semirhage,Semirhage,#FFFFFF
124,Sevanna,Sevanna,#FFFFFF
125,Shaidar,Shaidar Haran,#FFFFFF
126,Shalon,Shalon din Togara Morning Tide,#FFFFFF
127,Shendla,Shendla,#FFFFFF
128,Sheriam,Sheriam Bayanar,#FFFFFF
129,Silviana,Silviana Brehon,#FFFFFF
130,Siuan,Siuan Sanche,#FFFFFF
131,Slayer,Slayer,#FFFFFF
132,Sorilea,Sorilea,#FFFFFF
133,Sulin,Sulin,#FFFFFF
134,Suroth,Suroth Sabelle Meldarath,#FFFFFF
135,Talmanes,Talmanes Delovinde,#FFFFFF
136,Tam,Tam al'Thor,#FFFFFF
137,Tarna,Tarna Feir,#FFFFFF
138,Thomdril,Thomdril Merrilin,#FFFFFF
139,Timna,Timna,#FFFFFF
140,Toveine,Toveine Gazal,#FFFFFF
141,Tuon,Tuon Athaem Kore Paendrag/Fortuona,#FFFFFF
142,Tylee,Tylee Khirgan,#FFFFFF
143,Uno,Uno Nomesta,#FFFFFF
144,Varek,Varek,#FFFFFF
145,Verin,Verin Mathwin,#FFFFFF
146,Vilnar,Vilnar Barada,#FFFFFF
147,Weilin,Weilin Aldragoran,#FFFFFF
148,Yukiri,Yukiri,#FFFFFF
